Date,Open,High,Low,Close,Adj Close,Volume
2014-09-17,,,,,,
2014-09-18,,,,,,
2014-09-19,,,,,,
2014-09-20,,,,,,
2014-09-21,,,,,,
2014-09-22,,,,,,
2014-09-23,,,,,,
2014-09-24,,,,,,
2014-09-25,,,,,,
2014-09-26,,,,,,
2014-09-27,,,,,,
2014-09-28,,,,,,
2014-09-29,,,,,,
2014-09-30,,,,,,
2014-10-01,,,,,,
2014-10-02,,,,,,
2014-10-03,,,,,,
2014-10-04,,,,,,
2014-10-05,,,,,,
2014-10-06,,,,,,
2014-10-07,,,,,,
2014-10-08,,,,,,
2014-10-09,,,,,,
2014-10-10,,,,,,
2014-10-11,,,,,,
2014-10-12,,,,,,
2014-10-13,,,,,,
2014-10-14,,,,,,
2014-10-15,,,,,,
2014-10-16,,,,,,
2014-10-17,,,,,,
2014-10-18,,,,,,
2014-10-19,,,,,,
2014-10-20,,,,,,
2014-10-21,,,,,,
2014-10-22,,,,,,
2014-10-23,,,,,,
2014-10-24,,,,,,
2014-10-25,7.000000096013537e-06,9.999999747378752e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,707.0
2014-10-26,7.000000096013537e-06,1.2999999853491317e-05,7.000000096013537e-06,1.1000000085914508e-05,1.1000000085914508e-05,2234.0
2014-10-27,1.1000000085914508e-05,1.700000029813964e-05,7.000000096013537e-06,9.999999747378752e-06,9.999999747378752e-06,2857.0
2014-10-28,9.999999747378752e-06,1.1000000085914508e-05,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2185.0
2014-10-29,3.999999989900971e-06,1.1000000085914508e-05,3.999999989900971e-06,7.000000096013537e-06,7.000000096013537e-06,1221.0
2014-10-30,7.000000096013537e-06,1.1000000085914508e-05,3.999999989900971e-06,7.000000096013537e-06,7.000000096013537e-06,1116.0
2014-10-31,7.000000096013537e-06,7.000000096013537e-06,3.000000106112566e-06,7.000000096013537e-06,7.000000096013537e-06,1444.0
2014-11-01,7.000000096013537e-06,7.000000096013537e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,269.0
2014-11-02,3.999999989900971e-06,6.000000212225132e-06,3.000000106112566e-06,4.999999873689376e-06,4.999999873689376e-06,295.0
2014-11-03,4.999999873689376e-06,7.000000096013537e-06,3.000000106112566e-06,3.999999989900971e-06,3.999999989900971e-06,286.0
2014-11-04,3.999999989900971e-06,7.000000096013537e-06,3.000000106112566e-06,4.999999873689376e-06,4.999999873689376e-06,551.0
2014-11-05,4.999999873689376e-06,7.000000096013537e-06,3.000000106112566e-06,3.999999989900971e-06,3.999999989900971e-06,1592.0
2014-11-06,3.999999989900971e-06,7.000000096013537e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,203.0
2014-11-07,3.999999989900971e-06,7.000000096013537e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,101.0
2014-11-08,3.999999989900971e-06,7.000000096013537e-06,3.000000106112566e-06,3.999999989900971e-06,3.999999989900971e-06,1707.0
2014-11-09,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,6.000000212225132e-06,538.0
2014-11-10,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,147.0
2014-11-11,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,134.0
2014-11-12,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,102.0
2014-11-13,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,214.0
2014-11-14,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,101.0
2014-11-15,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,171.0
2014-11-16,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,4.999999873689376e-06,160.0
2014-11-17,4.999999873689376e-06,7.999999979801942e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,235.0
2014-11-18,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,174.0
