Date,Open,High,Low,Close,Adj Close,Volume
2019-04-04,16.747217178344727,16.78267478942871,16.0832576751709,16.398273468017578,16.398273468017578,7545
2019-04-05,16.397367477416992,19.698989868164062,15.64873218536377,18.89835548400879,18.89835548400879,36789
2019-04-06,18.902925491333008,19.079801559448242,16.68756675720215,17.216625213623047,17.216625213623047,6190
2019-04-07,17.19913673400879,18.85334587097168,15.176279067993164,18.240707397460938,18.240707397460938,5120
2019-04-08,18.242694854736328,18.644943237304688,14.15727424621582,14.978716850280762,14.978716850280762,21428
2019-04-09,14.978716850280762,17.001657485961914,11.490213394165039,13.739056587219238,13.739056587219238,22911
2019-04-10,13.73521900177002,16.881732940673828,4.813070774078369,16.464998245239258,16.464998245239258,19343
2019-04-11,16.47277069091797,16.632736206054688,10.181929588317871,11.561264038085938,11.561264038085938,15493
2019-04-12,11.557979583740234,23.742340087890625,10.140759468078613,23.67633056640625,23.67633056640625,67208
2019-04-13,23.67624282836914,23.925050735473633,15.022435188293457,22.01530647277832,22.01530647277832,62268
2019-04-14,22.01530647277832,49.31591033935547,16.329818725585938,25.740629196166992,25.740629196166992,102806
2019-04-15,25.740629196166992,30.972211837768555,22.326454162597656,25.15481948852539,25.15481948852539,29341
2019-04-16,25.15457534790039,30.631147384643555,22.672588348388672,28.900423049926758,28.900423049926758,20839
2019-04-17,28.89130973815918,30.593303680419922,24.059146881103516,27.506961822509766,27.506961822509766,17211
2019-04-18,27.517732620239258,27.798931121826172,21.05249786376953,21.198028564453125,21.198028564453125,54983
2019-04-19,21.200260162353516,25.875410079956055,21.19544792175293,22.14165687561035,22.14165687561035,27223
2019-04-20,22.14872169494629,25.608203887939453,18.869800567626953,20.73525619506836,20.73525619506836,33534
2019-04-21,20.65367317199707,25.1966495513916,17.53458595275879,21.305803298950195,21.305803298950195,18981
2019-04-22,21.297317504882812,21.893836975097656,17.33226776123047,19.018800735473633,19.018800735473633,17480
2019-04-23,19.018800735473633,28.35549545288086,18.25391960144043,24.65217399597168,24.65217399597168,37930
